row_id,split,label
71221,train,1
71222,val,0
71223,train,0
71224,train,1
71225,train,0
71226,val,0
71227,train,0
71228,train,0
71229,val,1
71230,train,0
71231,train,1
71232,val,0
71233,train,0
71234,train,0
71235,train,1
71236,train,1
71237,test,0
71238,train,0
71239,test,0
71240,val,0
71241,train,0
71242,train,0
71243,train,1
71244,train,0
71245,val,1
71246,train,0
71247,test,0
71248,train,1
71249,train,0
71250,test,0
71251,val,1
71252,train,0
71253,train,1
71254,train,0
71255,train,1
71256,val,1
71257,train,1
71258,train,1
71259,train,1
71260,train,1
71261,train,1
71262,test,0
71263,train,1
71264,train,1
71265,val,1
71266,val,0
71267,train,0
71268,train,1
71269,test,1
71270,train,0
71271,train,0
71272,test,1
71273,train,1
71274,test,0
71275,train,1
71276,train,1
71277,train,1
71278,train,0
71279,train,0
71280,val,0
71281,train,1
71282,val,1
71283,test,0
71284,train,1
71285,train,1
71286,train,1
71287,test,0
71288,val,1
71289,train,1
71290,train,0
71291,test,0
71292,train,1
71293,train,1
71294,train,1
71295,train,1
71296,train,1
71297,val,1
71298,train,0
71299,test,0
71300,train,1
71301,test,1
71302,train,1
71303,train,1
71304,train,0
71305,train,0
71306,train,0
71307,train,0
71308,train,1
71309,train,0
71310,val,1
71311,test,1
71312,val,1
71313,test,0
71314,test,0
71315,train,1
71316,val,0
71317,train,1
71318,train,1
71319,test,0
71320,train,0
71321,train,0
71322,test,1
71323,train,1
71324,train,1
71325,train,0
71326,train,1
71327,val,0
71328,train,1
71329,train,0
71330,val,0
71331,train,1
71332,test,0
71333,train,0
71334,train,1
71335,train,0
71336,val,1
71337,test,1
71338,train,0
71339,train,1
71340,val,1
71341,train,1
71342,val,0
71343,train,0
71344,train,0
71345,val,1
71346,val,1
71347,train,1
71348,train,1
71349,test,1
71350,train,0
71351,train,1
71352,train,0
71353,train,0
71354,train,0
71355,train,0
71356,train,1
71357,train,1
71358,val,1
71359,train,1
71360,train,1
71361,train,0
71362,train,1
71363,test,1
71364,train,1
71365,test,0
71366,train,0
71367,test,0
71368,train,0
71369,train,1
71370,train,1
71371,train,0
71372,test,1
71373,test,1
71374,train,0
71375,train,0
71376,test,1
71377,train,0
71378,train,0
71379,test,1
71380,val,1
71381,train,1
71382,train,0
71383,test,1
71384,train,0
71385,train,0
71386,train,0
71387,train,0
71388,train,0
71389,train,0
71390,train,0
71391,val,0
71392,train,0
71393,val,0
71394,train,1
71395,val,1
71396,train,1
71397,train,0
71398,train,1
71399,test,1
71400,val,0
71401,train,0
71402,train,0
71403,train,0
71404,val,0
71405,train,0
71406,val,1
71407,train,1
71408,val,1
71409,val,1
71410,train,1
71411,train,1
71412,train,0
71413,train,0
71414,val,0
71415,val,0
71416,train,0
71417,train,0
71418,test,1
71419,train,1
71420,train,1
71421,train,1
71422,train,0
71423,train,1
71424,train,0
71425,val,1
71426,val,0
71427,train,0
71428,train,1
71429,test,0
71430,train,1
71431,train,1
71432,train,1
71433,train,0
71434,test,1
71435,train,1
71436,val,1
71437,test,1
71438,train,0
71439,train,1
71440,train,1
71441,train,0
71442,train,0
71443,train,0
71444,val,1
71445,train,0
71446,train,0
71447,val,1
71448,train,0
71449,train,1
71450,train,0
71451,train,1
71452,train,0
71453,train,1
71454,val,1
71455,train,0
71456,val,0
71457,test,0
71458,val,0
71459,train,1
71460,test,0
71461,train,0
71462,train,1
71463,train,0
71464,train,0
71465,train,1
71466,train,0
71467,train,0
71468,train,1
71469,train,0
71470,train,0
71471,test,1
71472,train,1
71473,train,0
71474,test,0
71475,train,0
71476,train,0
71477,train,0
71478,val,1
71479,val,0
71480,train,0
71481,train,0
71482,train,1
71483,test,1
71484,train,0
71485,train,1
71486,train,0
71487,test,1
71488,val,0
71489,val,0
71490,train,1
71491,val,0
71492,train,0
71493,train,1
71494,train,0
71495,val,1
71496,train,0
71497,train,0
71498,train,0
71499,train,1
71500,train,1
71501,train,1
71502,train,0
71503,val,0
71504,train,0
71505,test,0
71506,train,0
71507,val,0
71508,test,1
71509,train,0
71510,val,1
71511,train,1
71512,train,1
71513,train,0
71514,test,0
71515,train,1
71516,train,0
71517,test,0
71518,train,0
71519,val,1
71520,val,1
71521,train,0
71522,train,0
71523,train,0
71524,test,0
71525,train,0
71526,test,0
71527,val,0
71528,train,1
71529,val,0
71530,test,0
71531,train,0
71532,val,0
71533,test,1
71534,train,0
71535,train,0
71536,test,1
71537,train,1
71538,val,0
71539,train,1
71540,train,1
71541,train,0
71542,train,0
71543,train,0
71544,train,1
71545,train,0
71546,train,0
71547,val,1
71548,train,1
71549,val,1
71550,train,0
71551,train,0
71552,train,1
71553,train,0
71554,train,1
71555,train,1
71556,train,1
71557,train,1
71558,train,1
71559,train,0
71560,test,0
71561,train,1
71562,train,0
71563,train,0
71564,train,1
71565,val,1
71566,val,0
71567,train,1
71568,train,0
71569,train,0
71570,train,1
71571,train,1
71572,train,0
71573,train,0
71574,train,1
71575,train,0
71576,train,1
71577,train,0
71578,train,1
71579,val,0
71580,train,0
71581,train,0
71582,test,0
71583,train,1
71584,val,1
71585,train,1
71586,val,1
71587,train,1
71588,train,1
71589,train,0
71590,val,0
71591,train,1
71592,train,1
71593,train,1
71594,train,0
71595,test,1
71596,val,0
71597,train,1
71598,train,1
71599,train,1
71600,train,1
71601,train,1
71602,train,0
71603,train,0
71604,train,1
71605,train,0
71606,test,0
71607,train,1
71608,train,1
71609,val,0
71610,train,1
71611,train,0
71612,train,0
71613,train,0
71614,train,0
71615,train,1
71616,train,1
71617,train,1
71618,train,0
71619,train,0
71620,train,0
71621,train,1
71622,train,1
71623,train,0
71624,train,1
71625,val,1
71626,train,0
71627,train,0
71628,train,1
71629,train,1
71630,train,1
71631,train,1
71632,val,1
71633,train,0
71634,train,0
71635,train,0
71636,val,1
71637,val,0
71638,test,0
71639,train,0
71640,train,1
71641,test,1
71642,test,1
71643,train,0
71644,train,0
71645,train,0
71646,train,1
71647,train,0
71648,train,0
71649,test,1
71650,test,0
71651,test,0
71652,train,1
71653,train,0
71654,train,1
71655,train,0
71656,train,1
71657,train,1
71658,test,1
71659,train,0
71660,train,0
71661,test,1
71662,train,0
71663,train,0
71664,train,0
71665,val,1
71666,train,1
71667,train,1
71668,test,1
71669,train,1
71670,train,1
71671,test,1
71672,train,0
71673,train,0
71674,train,1
71675,train,1
71676,train,0
71677,train,1
71678,val,0
71679,train,0
71680,train,0
71681,train,0
71682,test,0
71683,train,1
71684,train,0
71685,train,1
71686,train,0
71687,val,1
71688,train,1
71689,train,1
71690,train,0
71691,train,1
71692,test,1
71693,val,0
71694,train,0
71695,train,1
71696,train,0
71697,test,1
71698,train,1
71699,test,1
71700,train,1
71701,train,1
71702,train,0
71703,val,1
71704,val,1
71705,val,0
71706,val,0
71707,train,0
71708,train,0
71709,train,0
71710,test,0
71711,train,0
71712,train,0
71713,train,1
71714,train,1
71715,train,1
71716,val,1
71717,train,1
71718,train,0
71719,train,0
71720,test,0
71721,train,1
71722,train,1
71723,train,1
71724,test,0
71725,train,0
71726,train,1
71727,train,0
71728,test,1
71729,train,1
71730,train,0
71731,train,1
71732,val,0
71733,test,1
71734,test,0
71735,train,1
71736,train,0
71737,val,1
71738,test,0
71739,test,1
71740,train,0
71741,train,1
71742,train,0
71743,train,0
71744,test,0
71745,train,0
71746,train,1
71747,val,0
71748,train,1
71749,train,1
71750,train,0
71751,train,0
71752,val,1
71753,train,0
71754,train,1
71755,train,0
71756,train,1
71757,val,0
71758,train,1
71759,train,0
71760,train,0
71761,test,1
71762,train,1
71763,train,0
71764,train,0
71765,train,1
71766,train,1
71767,train,1
71768,train,1
71769,train,0
71770,val,0
71771,train,1
71772,train,1
71773,val,1
71774,train,1
71775,train,0
71776,train,0
71777,train,1
71778,val,1
71779,train,1
71780,train,0
71781,train,1
71782,test,0
71783,train,1
71784,train,1
71785,val,0
71786,val,1
71787,train,0
71788,train,1
71789,train,0
71790,test,1
71791,train,0
71792,train,0
71793,val,1
71794,train,1
71795,train,1
71796,train,1
71797,train,0
71798,train,1
71799,train,0
71800,val,0
71801,train,0
71802,train,0
71803,train,0
71804,train,1
71805,train,1
71806,train,0
71807,train,0
71808,train,0
71809,train,0
71810,train,0
71811,train,0
71812,val,0
71813,val,0
71814,train,1
71815,train,0
71816,train,1
71817,train,0
71818,train,0
71819,val,1
71820,train,0
71821,test,0
71822,train,1
71823,train,0
71824,train,1
71825,train,1
71826,test,1
71827,train,0
71828,train,0
71829,train,0
71830,train,1
71831,train,1
71832,train,0
71833,test,1
71834,train,0
71835,train,1
71836,test,1
71837,train,1
71838,train,1
71839,train,0
71840,train,0
71841,train,1
71842,train,0
71843,train,1
71844,test,1
71845,test,0
71846,train,0
71847,train,0
71848,train,1
71849,train,0
71850,test,1
71851,train,1
71852,train,0
71853,train,1
71854,test,1
71855,test,0
71856,train,0
71857,train,1
71858,test,0
71859,train,0
71860,train,1
71861,train,1
71862,train,1
71863,val,1
71864,train,1
71865,test,1
71866,test,0
71867,train,1
71868,train,1
71869,train,0
71870,train,1
71871,train,0
71872,train,1
71873,val,1
71874,test,0
71875,val,1
71876,val,0
71877,train,1
71878,train,0
71879,val,0
71880,train,0
71881,train,1
71882,train,1
71883,val,0
71884,train,0
71885,train,0
71886,train,0
71887,train,1
71888,train,1
71889,train,1
71890,test,1
71891,val,1
71892,train,1
71893,train,0
71894,train,0
71895,train,1
71896,train,1
71897,train,0
71898,train,1
71899,train,1
71900,train,0
71901,train,0
71902,train,0
71903,train,0
71904,train,0
71905,test,0
71906,train,0
71907,train,1
71908,train,0
71909,train,1
71910,train,0
71911,val,0
71912,train,1
71913,train,0
71914,val,0
71915,train,0
71916,train,0
71917,train,1
71918,train,1
71919,train,1
71920,train,0
71921,train,0
71922,train,1
71923,train,1
71924,train,0
71925,val,1
71926,test,1
71927,train,1
71928,train,1
71929,train,0
71930,train,0
71931,train,1
71932,train,1
71933,train,0
71934,val,1
71935,test,1
71936,test,0
71937,train,0
71938,test,1
71939,train,1
71940,train,1
71941,train,0
71942,train,0
71943,train,0
71944,train,1
71945,train,0
71946,test,0
71947,val,1
71948,train,1
71949,train,0
71950,train,1
71951,train,0
71952,test,0
71953,train,1
71954,train,1
71955,train,0
71956,train,0
71957,test,0
71958,train,0
71959,val,0
71960,val,1
71961,test,0
71962,train,0
71963,test,0
71964,val,0
71965,train,1
71966,test,0
71967,train,1
71968,train,0
71969,train,0
71970,train,0
71971,train,1
71972,val,1
71973,train,0
71974,train,0
71975,test,0
71976,train,0
71977,train,0
71978,train,0
71979,train,1
71980,test,0
71981,train,0
71982,train,0
71983,train,0
71984,test,1
71985,train,0
71986,test,1
71987,train,1
71988,train,0
71989,val,1
71990,train,1
71991,train,1
71992,test,1
71993,train,1
71994,train,0
71995,train,1
71996,train,1
71997,train,0
71998,train,0
71999,train,1
72000,train,1
72001,val,1
72002,train,1
72003,train,0
72004,train,1
72005,train,1
72006,val,0
72007,train,0
72008,train,1
72009,test,1
72010,train,1
72011,val,0
72012,train,1
72013,test,1
72014,val,1
72015,train,0
72016,train,1
72017,train,0
72018,train,0
72019,test,1
72020,train,0
72021,train,1
72022,train,1
72023,train,0
72024,train,1
72025,train,0
72026,train,0
72027,train,1
72028,train,0
72029,train,0
72030,train,1
72031,test,1
72032,train,1
72033,train,0
72034,train,1
72035,train,1
72036,train,1
72037,train,1
72038,train,0
72039,train,0
72040,train,1
72041,val,0
72042,val,1
72043,test,1
72044,test,1
72045,train,1
72046,train,1
72047,val,1
72048,train,1
72049,test,1
72050,test,1
72051,train,0
72052,train,0
72053,test,0
72054,train,1
72055,val,0
72056,train,0
72057,val,0
72058,train,1
72059,train,1
72060,test,1
72061,train,0
72062,train,1
72063,val,1
72064,val,1
72065,train,1
72066,val,0
72067,train,1
72068,train,0
72069,train,1
72070,train,0
72071,train,1
72072,train,0
72073,val,0
72074,test,1
72075,val,0
72076,train,0
72077,train,0
72078,val,1
72079,train,0
72080,train,0
72081,test,0
72082,train,1
72083,val,0
72084,train,1
72085,val,0
72086,train,1
72087,test,1
72088,train,0
72089,train,1
72090,train,0
72091,train,1
72092,val,0
72093,test,0
72094,train,1
72095,train,0
72096,test,0
72097,train,1
72098,train,1
72099,val,0
72100,train,1
72101,test,1
72102,train,0
72103,train,1
72104,train,1
72105,train,0
72106,train,1
72107,train,1
72108,train,1
72109,train,1
72110,train,1
72111,train,1
72112,train,0
72113,test,1
72114,train,1
72115,val,0
72116,train,0
72117,train,0
72118,train,0
72119,test,1
72120,train,0
72121,val,1
72122,train,0
72123,train,0
72124,train,1
72125,train,1
72126,train,0
72127,test,1
72128,train,1
72129,test,1
72130,train,1
72131,val,0
72132,test,0
72133,test,0
72134,train,0
72135,val,1
72136,train,0
72137,train,1
72138,train,1
72139,test,0
72140,test,0
72141,val,1
72142,val,1
72143,train,0
72144,train,1
72145,train,0
72146,val,1
72147,train,0
72148,train,1
72149,train,0
72150,train,1
72151,train,0
72152,train,1
72153,test,0
72154,train,1
72155,train,0
72156,test,1
72157,train,1
72158,train,1
72159,train,0
72160,train,0
72161,train,0
72162,train,0
72163,train,1
72164,test,0
72165,test,0
72166,train,0
72167,train,0
72168,train,1
72169,test,1
72170,train,1
72171,test,1
72172,train,0
72173,val,1
72174,train,0
72175,test,1
72176,train,1
72177,train,1
72178,train,0
72179,val,1
72180,train,0
72181,train,0
72182,train,0
72183,train,1
72184,train,0
72185,train,1
72186,train,1
72187,test,1
72188,test,1
72189,val,1
72190,test,1
72191,train,1
72192,test,1
72193,train,0
72194,train,0
72195,train,1
72196,train,1
72197,train,0
72198,test,1
72199,train,0
72200,train,1
72201,test,1
72202,train,0
72203,train,1
72204,train,1
72205,train,0
72206,test,1
72207,train,0
72208,train,1
72209,train,0
72210,test,0
72211,test,1
72212,test,1
72213,val,0
72214,train,1
72215,train,1
72216,val,0
72217,train,1
72218,train,0
72219,val,1
72220,train,0
72221,train,0
72222,test,0
72223,val,0
72224,test,0
72225,train,0
72226,train,1
72227,train,1
72228,train,1
72229,train,1
72230,train,1
72231,test,0
72232,train,1
72233,train,1
72234,train,1
72235,test,1
72236,train,1
72237,train,0
72238,test,1
72239,train,0
72240,train,0
72241,train,1
72242,train,1
72243,train,0
72244,val,0
72245,test,1
72246,train,0
72247,test,0
72248,train,0
72249,train,0
72250,train,1
72251,val,1
72252,train,0
72253,train,0
72254,train,1
72255,train,0
72256,train,0
72257,train,1
72258,test,1
72259,train,1
72260,val,1
72261,test,1
72262,train,0
72263,train,0
72264,train,1
72265,train,1
72266,train,1
72267,train,1
72268,train,0
72269,train,0
72270,train,1
72271,train,1
72272,train,0
72273,test,1
72274,test,0
72275,train,0
72276,train,1
72277,train,0
72278,train,0
72279,train,0
72280,train,1
72281,train,1
72282,train,0
72283,train,1
72284,train,1
72285,val,1
72286,train,0
72287,test,0
72288,train,0
72289,val,0
72290,train,1
72291,train,1
72292,train,0
72293,train,0
72294,train,1
72295,train,0
72296,train,1
72297,test,0
72298,train,1
72299,train,1
72300,test,0
72301,train,0
72302,train,1
72303,val,0
72304,train,0
72305,train,1
72306,val,0
72307,train,0
72308,val,1
72309,train,1
72310,train,0
72311,train,0
72312,train,0
72313,train,1
72314,train,1
72315,train,0
72316,val,0
72317,val,0
72318,val,0
72319,train,0
72320,val,0
72321,val,0
72322,train,1
72323,val,1
72324,train,0
72325,test,1
72326,train,1
72327,val,0
72328,train,0
72329,val,1
72330,train,0
72331,train,0
72332,train,0
72333,train,0
72334,train,1
72335,train,0
72336,train,0
72337,train,0
72338,train,0
72339,test,0
72340,train,0
72341,train,1
72342,test,0
72343,train,0
72344,train,1
72345,train,0
72346,train,0
72347,train,1
72348,train,0
72349,train,1
72350,test,0
72351,train,1
72352,train,0
72353,val,1
72354,train,0
72355,train,1
72356,val,0
72357,train,0
72358,val,0
72359,train,1
72360,train,1
72361,train,0
72362,train,1
72363,val,1
72364,train,0
72365,train,0
72366,train,1
72367,train,0
72368,train,0
72369,train,0
72370,val,1
72371,train,1
72372,train,0
72373,val,0
72374,train,1
72375,val,1
72376,train,1
72377,train,1
72378,val,1
72379,train,1
72380,train,0
72381,train,0
72382,test,0
72383,train,1
72384,train,1
72385,train,1
72386,train,1
72387,test,0
72388,train,0
72389,train,1
72390,train,0
72391,train,1
72392,train,0
72393,train,0
72394,train,1
72395,train,1
72396,train,0
72397,train,0
72398,train,0
72399,train,1
72400,val,0
72401,train,0
72402,train,0
72403,val,1
72404,train,0
72405,train,1
72406,train,1
72407,test,1
72408,train,1
72409,train,0
72410,test,1
72411,train,1
72412,train,0
72413,test,1
72414,train,0
72415,train,0
72416,train,1
72417,train,1
72418,test,1
72419,train,1
72420,train,0
72421,train,1
72422,test,0
72423,train,1
72424,train,0
72425,train,0
72426,val,1
72427,val,1
72428,train,0
72429,train,1
72430,test,0
72431,val,0
72432,val,0
72433,val,1
72434,train,0
72435,val,0
72436,val,1
72437,test,1
72438,test,0
72439,test,0
72440,val,0
72441,train,1
72442,train,0
72443,train,0
72444,train,1
72445,train,1
72446,test,1
72447,train,0
72448,test,0
72449,train,1
72450,train,1
72451,train,0
72452,train,1
72453,train,1
72454,train,1
72455,train,1
72456,val,0
72457,val,1
72458,test,0
72459,train,0
72460,train,1
72461,train,0
72462,train,0
72463,test,1
72464,val,0
72465,train,1
72466,test,0
72467,train,0
72468,test,0
72469,train,1
72470,train,0
72471,test,1
72472,train,1
72473,train,1
72474,train,0
72475,test,0
72476,test,1
72477,val,0
72478,test,0
72479,train,0
72480,train,0
72481,test,0
72482,val,1
72483,train,1
72484,train,1
72485,train,1
72486,train,1
72487,val,1
72488,train,1
72489,train,1
72490,train,1
72491,val,0
72492,test,0
72493,train,1
72494,train,0
72495,train,1
72496,train,0
72497,val,0
72498,train,1
72499,train,0
72500,train,0
72501,train,1
72502,test,0
72503,train,1
72504,train,0
72505,test,1
72506,val,1
72507,test,1
72508,train,1
72509,train,0
72510,train,1
72511,val,1
72512,test,1
72513,train,0
72514,test,0
72515,train,0
72516,train,0
72517,test,0
72518,train,1
72519,train,1
72520,test,0
72521,train,0
72522,train,1
72523,train,1
72524,val,1
72525,train,0
72526,val,0
72527,train,0
72528,val,0
72529,train,0
72530,train,0
72531,train,0
72532,train,0
72533,train,0
72534,val,1
72535,train,1
72536,val,0
72537,test,0
72538,train,0
72539,val,0
72540,val,1
72541,train,0
72542,train,0
72543,train,0
72544,train,0
72545,train,1
